date,lrmes,var,beta,cor,lvg,srisk,marginal_srisk
2000-01-03,0.6732116,0.0003427914,1.76324,0.6306802,5.108077,4991.8931182751985,110416.44511827521
2000-01-04,0.6668289,0.0005662337,2.166409,0.6567203,5.290657,6270.340338755188,104715.58833875519
2000-01-05,0.6500146,0.0009301193,1.444113,0.6979116,5.274824,3426.3440051631915,102453.21600516321
2000-01-06,0.671058,0.0009116078,1.458559,0.6898427,5.0132,3363.191051768008,112665.267051768
2000-01-07,0.6591635,0.0009112392,1.475343,0.676271,5.02249,1498.369283316002,110412.66528331599
2000-01-10,0.6515601,0.0008568393,1.4078,0.6515877,5.027151,292.3107113571896,109012.7627113572
2000-01-11,0.6424902,0.0008049999,1.394585,0.6466529,5.088743,-324.1313823136006,105875.98061768641
2000-01-12,0.6382437,0.0007713057,1.336395,0.6484753,4.949355,-3127.9071523544044,108888.26084764558
2000-01-13,0.6487576,0.0007538506,1.318658,0.631227,4.909372,-1947.0448327039994,111813.99516729603
2000-01-14,0.6316529,0.0007105753,1.321511,0.633122,4.745078,-7680.102200324807,113641.8657996752
2000-01-18,0.6039959,0.0007106994,1.371487,0.638241,4.713068,-13270.138733955595,109602.8572660444
2000-01-19,0.6362015,0.0006687442,1.337161,0.6330715,4.635388,-8836.620591878003,117913.807408122
2000-01-20,0.6400469,0.00063887,1.340915,0.6299411,4.769448,-5751.2402044692135,114407.5717955308
2000-01-21,0.6337272,0.0006365397,1.359302,0.6334626,4.848762,-5531.680475283203,110943.54352471684
2000-01-24,0.6734459,0.0007390802,1.487662,0.6264079,4.935937,2687.8707767808082,115285.66277678081
2000-01-25,0.6240044,0.0007433874,1.182028,0.6274985,4.887509,-6577.7396628032075,108152.61233719683
2000-01-26,0.6058134,0.0007013973,1.187947,0.6293572,4.737023,-12481.79311004882,109227.95488995119
2000-01-27,0.6184523,0.0006975023,1.171808,0.6064533,4.681602,-11238.594298740412,113185.3377012596
2000-01-28,0.6203895,0.0006600937,1.161081,0.601569,4.870191,-7498.685833436,108007.22616656403
2000-01-31,0.6313849,0.0008669724,1.173976,0.6323085,4.81078,-6584.921728841597,111635.17427115841
2000-02-01,0.6280945,0.0008192253,1.171236,0.6328138,4.729003,-8608.735692164002,113488.792307836
2000-02-02,0.6181132,0.0007804101,1.186119,0.6368108,4.806607,-9005.517683048005,109408.42231695201
2000-02-03,0.6220191,0.0007395739,1.191724,0.6367015,4.857304,-7434.822028590395,108652.71397140961
2000-02-04,0.6334574,0.0007439277,1.19284,0.6166701,4.967387,-3660.2707363312074,107580.5212636688
2000-02-07,0.6421617,0.0007765626,1.245981,0.6109679,4.994751,-1765.7256619476102,108311.7263380524
2000-02-08,0.6403646,0.0007331501,1.249912,0.6113486,4.896224,-3602.7590198736216,110739.90498012642
2000-02-09,0.6490908,0.0007096619,1.283077,0.6197845,5.008574,-392.9153620816069,109102.91263791839
2000-02-10,0.6287196,0.0007733454,1.236477,0.6353389,5.045905,-3241.191613284798,104703.70038671521
2000-02-11,0.6349054,0.0007341122,1.238377,0.6329395,5.02249,-2564.9647388336016,106349.33126116639
2000-02-14,0.5939664,0.0006896502,1.061295,0.6120486,5.02249,-9422.419837657595,99491.87616234239
2000-02-15,0.6029063,0.0006471692,1.062379,0.6126933,4.999347,-8309.856585573594,101573.7514144264
2000-02-16,0.5940298,0.0006139754,1.073754,0.6165584,5.029486,-9293.739064560796,99329.74493543922
2000-02-17,0.5962732,0.0006291228,1.099263,0.6224717,5.137419,-7157.520684468807,97103.87531553119
2000-02-18,0.6039875,0.0006356109,1.130645,0.6172169,5.222882,-4596.055611850003,96369.53238815
2000-02-22,0.580571,0.0006379603,0.9345569,0.621643,5.217758,-8413.59096000802,92745.841039992
2000-02-23,0.5710145,0.0006060993,0.9365269,0.6189718,5.290657,-8775.890062064005,89669.357937936
2000-02-24,0.5668535,0.0005690509,0.9356782,0.6183144,5.388172,-7917.782846094007,87037.813153906
2000-02-25,0.5916278,0.0006475025,1.016185,0.6137993,5.490222,-2688.72330458081,88777.22069541922
2000-02-28,0.5833013,0.0006734694,1.03068,0.6230829,5.399282,-5230.709486143198,89337.10651385681
2000-02-29,0.5789658,0.0006427443,1.047073,0.628416,5.192318,-9078.172857455196,93050.6631425448
2000-03-01,0.6097612,0.0006784894,1.114961,0.6322792,5.207544,-3901.802227121603,97645.40977287841
2000-03-02,0.5925918,0.0006372521,1.108031,0.6288284,5.217758,-6493.275949486408,94666.15605051361
2000-03-03,0.5996651,0.0005987241,1.108682,0.6290005,5.064831,-7769.367235116399,99400.14876488359
2000-03-06,0.5800829,0.0005965161,1.168825,0.6473976,5.162195,-9387.063029495213,93904.9289705048
2000-03-07,0.5990083,0.0006156904,1.179913,0.6551594,5.31195,-4068.9227444899952,93600.85725551003
2000-03-08,0.595528,0.0007018878,1.125182,0.6745166,5.364058,-3858.1056996800107,91945.91430032
2000-03-09,0.5706464,0.0006587741,1.123494,0.6737849,5.331572,-8196.82764286721,88765.1043571328
2000-03-10,0.578506,0.0006188131,1.078796,0.6514305,5.45312,-5184.673081688015,87531.45891831201
2000-03-13,0.6083856,0.0006575928,1.137752,0.6493611,5.36952,-1797.3823317056158,93813.62166829442
2000-03-14,0.5979372,0.0006262565,1.098369,0.6337881,5.385988,-3175.758595590407,91856.28940440959
2000-03-15,0.5852121,0.0005892389,1.003805,0.6280642,5.176131,-8332.659947975204,94419.10805202479
2000-03-16,0.6012904,0.0006137933,1.0914,0.6525981,4.828121,-11586.5835038144,105832.56049618562
2000-03-17,0.6083022,0.0007056202,1.282428,0.7116368,4.828121,-10352.443148859209,107066.7008511408
2000-03-20,0.6151456,0.0006680981,1.287846,0.7116877,4.883479,-8182.369200780813,106727.8427992192
2000-03-21,0.6056187,0.0006473699,1.299035,0.7124442,4.758069,-12118.690656798412,108581.35734320158
2000-03-22,0.6118446,0.0006346193,1.336176,0.72375,4.746977,-11208.461947266405,110022.33405273358
2000-03-23,0.6159745,0.0005991484,1.339918,0.7241651,4.53723,-14560.607473658005,117332.98852634201
2000-03-24,0.6332296,0.0006225839,1.42141,0.7341278,4.602939,-9999.664328758401,118420.01167124159
2000-03-27,0.6418767,0.0006183678,1.45233,0.7297123,4.632932,-7829.651330891604,119046.0806691084
2000-03-28,0.6239903,0.0005872446,1.456253,0.7295967,4.577096,-12235.498713975205,117535.1972860248
2000-03-29,0.6151704,0.0005573402,1.362504,0.7093949,4.591819,-13599.707430739203,115398.92456926082
2000-03-30,0.6074649,0.0005249223,1.362436,0.7088809,4.667276,-13530.07660031841,111608.7873996816
2000-03-31,0.6140511,0.0004933058,1.241464,0.6946558,4.398418,-16720.096945834404,113529.87905416559
2000-04-03,0.6068472,0.0004974445,1.251365,0.6768032,4.285251,-20555.9106225664,116062.85737743361
2000-04-04,0.6035786,0.0004976951,1.279625,0.6714295,4.448818,-17585.249331576008,109962.87066842399
2000-04-05,0.638564,0.0007121917,1.525239,0.6643651,4.474582,-10723.165817631998,115474.02618236802
2000-04-06,0.6728453,0.0006710443,1.511288,0.6648446,4.430646,-5281.607034391607,123231.5009656084
2000-04-07,0.6322626,0.0006325295,1.512307,0.6661778,4.448818,-12359.459381016,115188.660618984
2000-04-10,0.6469947,0.0005964014,1.486764,0.656092,4.268758,-13218.126796522789,124365.6292034772
2000-04-11,0.631997,0.0006323981,1.368451,0.5867367,4.207571,-17450.36756568399,123800.14043431601
2000-04-12,0.6571817,0.0006025953,1.355989,0.5801286,4.21708,-12318.52978297761,128353.02221702242
2000-04-13,0.6228551,0.0005704519,1.066707,0.5642904,4.252432,-18222.1578044028,120326.4941955972
2000-04-14,0.5723145,0.0005404132,0.9543671,0.5613636,4.50828,-21960.449464596022,102499.782535404
2000-04-17,0.5628598,0.001077452,0.9072744,0.6605075,4.434266,-25341.0573890424,102979.0346109576
2000-04-18,0.5542432,0.001021871,0.9128078,0.6635235,4.275336,-30874.787887219194,106322.93611278082
2000-04-19,0.5661003,0.001015195,0.9499117,0.6729639,4.412667,-25250.60350918281,104227.4004908172
2000-04-20,0.5687202,0.001119956,1.017728,0.6715241,4.322126,-26932.344726122392,107563.5232738776
2000-04-24,0.584721,0.001068341,1.025774,0.6705891,4.291895,-24627.356818223998,111605.379181776
2000-04-25,0.5807607,0.001003953,1.024475,0.6694198,4.154733,-28862.388241987603,115669.02375801241
2000-04-26,0.5791304,0.0009873577,1.061685,0.6816308,4.255683,-26587.934392780793,111767.79360721921
2000-04-27,0.5942972,0.001024755,1.100888,0.6834065,4.308621,-22408.091724768004,112859.74827523199
2000-04-28,0.5968021,0.0009792598,1.108363,0.6812046,4.416249,-19520.126430013202,109764.86156998681
2000-05-01,0.6224522,0.001089828,1.191356,0.6795226,4.373765,-15676.919952824785,115924.0760471752
2000-05-02,0.6136955,0.001034159,1.201989,0.6818516,4.328921,-18276.92394230202,115832.91205769799
2000-05-03,0.5966167,0.0009744499,1.139696,0.6699779,4.384287,-20254.886171444407,110767.0618285556
2000-05-04,0.5889294,0.000940996,1.074513,0.6716536,4.470879,-19778.090090621597,106612.02590937841
2000-05-05,0.6021259,0.0009461017,1.108136,0.6702362,4.416249,-18540.964040962805,110744.02395903721
2000-05-08,0.5893987,0.0008936204,1.11424,0.6726379,4.405527,-21119.53026458279,108744.5057354172
2000-05-09,0.5880663,0.0008384697,1.105834,0.6713413,4.430646,-20808.866302403592,107704.24169759642
2000-05-10,0.5869509,0.0007883076,1.092691,0.6713035,4.605407,-17346.253712823585,102289.22228717641
2000-05-11,0.6204406,0.001017011,1.20565,0.6830497,4.452475,-14439.987522345604,112915.11647765442
2000-05-12,0.6203298,0.000998995,1.24467,0.6905992,4.380773,-15925.626034616798,115289.33796538321
2000-05-15,0.602508,0.0009491318,1.256123,0.6927879,4.236266,-22536.494897119992,116977.14510288002
2000-05-16,0.6301402,0.0009384548,1.305048,0.7040901,4.280679,-16199.5730539176,120685.71894608242
2000-05-17,0.6317171,0.000916538,1.306863,0.6914838,4.314259,-15182.92228392919,119761.90571607082
2000-05-18,0.6208482,0.0008701655,1.270937,0.6918544,4.28734,-17832.063458520803,118665.1725414792
2000-05-19,0.625041,0.0008179238,1.248312,0.6870376,4.321057,-16303.082566828016,118253.68943317201
2000-05-22,0.6042371,0.0007775118,1.134301,0.6832124,4.300744,-20699.815969000803,115021.2160309992
2000-05-23,0.5780647,0.0007303878,1.127412,0.6811725,4.247773,-26991.9278498028,111833.8281501972
2000-05-24,0.5612453,0.0006919318,1.005495,0.6522407,4.297383,-28968.769068366004,106946.290931634
2000-05-25,0.5852059,0.0006718122,0.9827777,0.628401,4.455742,-20781.053666474414,106402.0103335256
2000-05-26,0.6130396,0.0008506099,1.111625,0.6320468,4.474282,-15344.8949817408,110867.93701825922
2000-05-30,0.5990687,0.0008007327,1.113789,0.6328973,4.355472,-20438.87994497639,112177.4280550236
2000-05-31,0.6152302,0.000781697,1.153898,0.6496146,4.254303,-19652.45056969441,118785.1574303056
2000-06-01,0.6091119,0.0007571649,1.152935,0.6390055,4.196477,-22199.0233686148,119731.36463138521
2000-06-02,0.619061,0.0007184465,1.162438,0.6436348,4.054746,-23717.57608962801,127332.955910372
2000-06-05,0.6220262,0.0007400756,1.243618,0.6603996,4.046124,-23327.719524986416,128304.9884750136
2000-06-06,0.6231523,0.0006952107,1.229079,0.6602383,4.122498,-21194.17202824801,125393.34797175201
2000-06-07,0.621224,0.0007137827,1.272663,0.6622577,4.05763,-23199.181413824,127657.32258617601
2000-06-08,0.6175633,0.0006842327,1.29279,0.6666885,4.137626,-21947.761981293588,123669.52601870641
2000-06-09,0.6430062,0.0007242462,1.356563,0.6682404,4.162139,-16298.552093509614,127766.4199064904
2000-06-12,0.6373493,0.0006856002,1.358533,0.6690497,4.162139,-17422.587694984395,126642.38430501561
2000-06-13,0.6379731,0.0006433758,1.326213,0.6665986,4.098594,-18773.847961356412,129365.9880386436
2000-06-14,0.6068947,0.0006141893,1.343765,0.6732139,4.014925,-27287.965492776,126479.23450722401
2000-06-15,0.622389,0.0005955579,1.347985,0.6650752,4.11949,-21421.033597748014,125360.514402252
2000-06-16,0.6565177,0.0006747095,1.406958,0.6329665,4.228345,-12214.118922772803,127775.8970772272
2000-06-19,0.6643864,0.0007505195,1.491718,0.6416116,4.162139,-12050.270178211198,132014.7018217888
2000-06-20,0.6591919,0.00072061,1.522484,0.6510783,4.143718,-13479.21535581119,131750.01664418884
2000-06-21,0.6705775,0.0006761969,1.483187,0.6481305,4.212331,-9797.32219097999,131162.92580902
2000-06-22,0.6604875,0.0007219819,1.542575,0.6331007,4.257576,-10848.552853750007,127395.02714625001
2000-06-23,0.6629658,0.0006790508,1.307524,0.6179144,4.270737,-10108.961319229587,127358.5066807704
2000-06-26,0.6304404,0.0006407785,1.2852,0.6189822,4.159054,-18867.102724911994,125391.897275088
2000-06-27,0.651871,0.0006300348,1.32936,0.6273011,4.17454,-14266.882211952005,129021.885788048
2000-06-28,0.6383413,0.0005914192,1.32263,0.6276819,4.155975,-17365.819445007597,127087.2085549924
2000-06-29,0.64809,0.0005555475,1.323192,0.628752,4.221921,-13990.93545271999,126387.13654728002
2000-06-30,0.6341433,0.0005818071,1.366673,0.636565,4.614102,-9649.79478648361,118622.1532135164
2000-07-03,0.6825545,0.0006955377,1.405244,0.58186,4.487481,-2750.0190560060146,132313.552943994
2000-07-05,0.6935154,0.0006848572,1.466352,0.5953915,4.44268,-1398.3930711512076,136187.81892884884
2000-07-06,0.6149019,0.0006468728,1.225816,0.5589154,4.408994,-17583.2444276916,121943.43157230841
2000-07-07,0.6279706,0.0006095819,1.233431,0.5626859,4.340358,-16507.512221899997,127094.02777810002
2000-07-10,0.6473402,0.0005825755,1.261667,0.5742166,4.337159,-12655.75380797439,131139.8141920256
2000-07-11,0.6370347,0.0005469013,1.258227,0.5750506,4.299237,-15588.640010634415,130535.44798936561
2000-07-12,0.6425131,0.000528832,1.277121,0.5764697,4.243941,-15714.711308648017,133902.248691352
2000-07-13,0.6572148,0.0004965422,1.264796,0.5731411,4.256068,-12384.7481546032,136456.0078453968
2000-07-14,0.6302128,0.0004676944,1.263586,0.5731805,4.205146,-19210.9480076096,132928.5599923904
2000-07-17,0.6346223,0.0004497338,1.298059,0.58495,4.280597,-16508.3620638316,130779.9859361684
2000-07-18,0.6619493,0.0004803177,1.356895,0.5750996,4.265224,-11204.929728878014,137053.650271122
2000-07-19,0.6317194,0.0004516502,1.214967,0.557822,4.208097,-18821.70944266399,133123.770557336
2000-07-20,0.6156057,0.0004338021,1.117666,0.5279078,4.085912,-25424.716372358387,134864.61162764163
2000-07-21,0.622813,0.0004420041,1.197438,0.5457406,4.066895,-24358.13111891601,137289.576881084
2000-07-24,0.609277,0.0004157334,1.093771,0.5322682,4.077733,-27038.65402947201,133832.849970528
2000-07-25,0.6048716,0.000390946,1.015614,0.528161,4.091387,-27622.971208988813,132278.30079101122
2000-07-26,0.5810082,0.0003693132,1.004059,0.5224298,4.127462,-31784.68903739121,125594.0349626088
2000-07-27,0.568395,0.0003604451,0.9222178,0.5304869,4.113488,-34929.98702518001,123418.96897481999
2000-07-28,0.5849048,0.000339324,0.9204496,0.5306732,4.187551,-29250.8831573056,124052.88484269442
2000-07-31,0.5601948,0.0003514113,0.8329915,0.5504024,4.085912,-37563.9306590976,122725.39734090242
2000-08-01,0.5362589,0.0003474383,0.8639335,0.5573405,4.088646,-42717.78268706721,117377.60931293282
2000-08-02,0.5504325,0.0003266435,0.8636795,0.5576567,4.077733,-39964.34651432001,120907.15748568001
2000-08-03,0.5680612,0.000308427,0.8662549,0.5584395,4.056134,-36762.598598633595,125661.31340136641
2000-08-04,0.5422056,0.0002911118,0.8712551,0.5621337,3.962579,-45680.08866958082,123729.38333041922
2000-08-07,0.5575274,0.0002969801,0.9135203,0.5670705,3.952536,-42527.15757977359,127658.5184202264
2000-08-08,0.5360517,0.000279551,0.9058608,0.5643896,3.990552,-46094.092757702,121180.88724229802
2000-08-09,0.5545485,0.0002774226,0.9169804,0.5570185,3.998272,-41653.380074983994,125039.51592501602
2000-08-10,0.5378388,0.0002616744,0.8955712,0.5578924,4.058818,-43358.40732442242,118871.3846755776
2000-08-11,0.5670609,0.0002862262,0.9479932,0.5712927,4.006034,-38580.039171288015,127530.68082871201
2000-08-14,0.5609776,0.0002769573,0.9760041,0.5817496,3.940078,-42163.10977224321,128992.79822775681
2000-08-15,0.5600885,0.0002720866,1.026086,0.6024964,3.945048,-42196.84167913801,128571.010320862
2000-08-16,0.5394993,0.0002561324,1.009698,0.6022302,3.987988,-45404.07164317759,122064.9363568224
2000-08-17,0.5477518,0.0002514682,1.027497,0.6048269,3.913037,-46169.608320752006,127120.79167924801
2000-08-18,0.5394588,0.0002479816,1.076188,0.6225504,3.913037,-48094.22586723201,125196.174132768
2000-08-21,0.5623054,0.0002334934,1.067054,0.6223076,3.832515,-45679.73912853443,134208.16487146562
2000-08-22,0.5569995,0.0002392785,1.108423,0.6217817,3.81194,-47719.75535460401,133914.492645396
2000-08-23,0.5392308,0.000226123,1.104193,0.6204449,3.844076,-50740.013122934404,128177.65887706561
2000-08-24,0.5833417,0.0002766259,1.145033,0.5668843,3.839441,-40416.33462451041,138889.3933754896
2000-08-25,0.6034765,0.0002685063,1.154982,0.565281,3.867484,-34699.07306994801,142278.134930052
2000-08-28,0.5861436,0.0002639167,1.175999,0.5663841,3.815729,-40579.024669110404,140731.75133088962
2000-08-29,0.5794996,0.0002763014,1.244219,0.5714701,3.809673,-42391.84298409441,139436.4330159056
2000-08-30,0.5976978,0.0002825822,1.288845,0.5752009,3.858857,-36347.695735528825,141340.9482644712
2000-08-31,0.5816939,0.0002658973,1.247176,0.5727945,3.79764,-42296.76930107842,140566.4146989216
2000-09-01,0.5972921,0.0002514033,1.236144,0.5722759,3.830981,-37381.347287379605,142635.8167126204
2000-09-05,0.5715985,0.0002601738,1.258256,0.5588487,3.818766,-43960.441067347994,137091.630932652
2000-09-06,0.5771869,0.0002449364,1.11993,0.5444121,3.972691,-37369.29160338682,131263.9763966132
2000-09-07,0.6513259,0.0004500196,1.508432,0.5766275,3.993122,-19967.298857462003,147113.561142538
2000-09-08,0.6550411,0.0004236807,1.478345,0.5684541,3.916289,-21180.91683701959,151850.68716298044
2000-09-11,0.6513596,0.0004230396,1.366772,0.5258508,3.884101,-22936.367690635198,152682.4603093648
2000-09-12,0.6505753,0.0003979458,1.338753,0.5233622,3.896891,-22758.589732736007,151825.330267264
2000-09-13,0.6375074,0.0003758902,1.310589,0.5253861,3.939253,-24589.039294855225,146631.4527051448
2000-09-14,0.6432886,0.0003710649,1.320107,0.5192832,3.942562,-23167.037547327207,147794.7504526728
2000-09-15,0.6244503,0.0003505516,1.294811,0.5148196,3.986282,-26231.944459831597,141366.3235401684
2000-09-18,0.6431294,0.0003728206,1.289451,0.535066,4.052565,-20248.98763677042,142433.53636322962
2000-09-19,0.6567058,0.000432633,1.282225,0.5664577,4.010364,-18308.06307599361,147479.1849240064
2000-09-20,0.6268572,0.0004113307,1.297596,0.5737885,4.049004,-23949.3169092464,138991.9110907536
2000-09-21,0.6270374,0.0004252389,1.341746,0.5815816,4.077734,-23137.39753288721,137734.0144671128
2000-09-22,0.6497988,0.0005032723,1.477179,0.5735593,4.095967,-17684.640989711996,141893.159010288
2000-09-25,0.6664631,0.0004871181,1.475943,0.5668515,4.017317,-15944.21981052521,149325.5281894748
2000-09-26,0.6495479,0.0004743042,1.352779,0.5308115,4.052565,-18827.485753716413,143855.03824628363
2000-09-27,0.6567289,0.0004591097,1.313933,0.5368613,4.118133,-15638.486145568422,142386.9978544316
2000-09-28,0.6974009,0.0006355615,1.5257,0.5156167,4.034839,-8620.952362813601,155355.1836371864
2000-09-29,0.7075713,0.00064579,1.682458,0.5590478,4.020805,-6657.9993723148,158353.04462768522
2000-10-02,0.6645007,0.0006094467,1.333717,0.5193421,3.992903,-17248.923242126388,152324.3247578736
2000-10-03,0.6920964,0.0005867366,1.336324,0.5154508,3.913969,-12835.037884905614,162947.65811509438
2000-10-04,0.6684357,0.0005688042,1.245773,0.4889582,4.027069,-15489.067166743218,151496.95683325682
2000-10-05,0.6987046,0.0006789545,1.301185,0.4548897,3.952909,-10343.759618128795,162334.2123818712
2000-10-06,0.6817041,0.0006527912,1.315513,0.4561679,4.097795,-10834.828732315596,150976.65526768443
2000-10-09,0.6984508,0.0008418406,1.366808,0.5044112,4.149302,-6033.69471771839,152155.6572822816
2000-10-10,0.6794412,0.0008164679,1.381965,0.509001,4.249647,-8018.532853164797,143443.9631468352
2000-10-11,0.6911071,0.000864456,1.420255,0.5228153,4.348121,-3637.5678587592047,141615.4801412408
2000-10-12,0.6901625,0.0008995927,1.366249,0.5381046,4.54507,-303.9404527499937,133565.11954725
2000-10-13,0.6949564,0.001168959,1.380424,0.577459,4.327118,-3243.383759164797,143303.1842408352
2000-10-16,0.7013003,0.001197559,1.503972,0.6110505,4.261638,-3171.776917112409,147514.5150828876
2000-10-17,0.6951132,0.001132864,1.507233,0.6101277,4.358001,-2632.864774929607,142017.30722507043
2000-10-18,0.6852248,0.001143405,1.440646,0.6178245,4.345297,-4897.359635001609,140528.6483649984
2000-10-19,0.6756557,0.001072504,1.423704,0.616535,4.231207,-9208.509882430415,143458.8181175696
2000-10-20,0.6584521,0.001036154,1.441176,0.6251107,4.254994,-12331.299582122403,138784.3564178776
2000-10-23,0.6698207,0.0009769277,1.437233,0.6224722,4.287262,-9251.961186972389,139794.70681302762
2000-10-24,0.67172,0.0009259252,1.44415,0.6228367,4.207763,-10553.571761760002,143665.52023824002
2000-10-25,0.6748589,0.0008835963,1.451581,0.6212897,4.275086,-8452.75141209559,141369.8445879044
2000-10-26,0.6522363,0.0008715523,1.253736,0.6236196,4.383699,-10853.350639049997,132245.14936095
2000-10-27,0.6483168,0.0009241196,1.317524,0.6166186,4.299528,-13467.077010022404,134803.75498997763
2000-10-30,0.670624,0.0008827957,1.339198,0.622413,4.215539,-10617.619882368002,143084.248117632
2000-10-31,0.6654852,0.0008447915,1.364126,0.6298238,4.150617,-13184.726552187203,144913.63744781283
2000-11-01,0.6533387,0.0008031274,1.372018,0.6343138,4.207763,-14484.910752939584,139734.18124706042
2000-11-02,0.6567927,0.0007857796,1.389704,0.6366954,4.124641,-15698.876430130404,144209.7715698696
2000-11-03,0.6544224,0.0007581327,1.408638,0.6372877,4.073952,-17470.534249100805,146058.77375089918
2000-11-06,0.6639114,0.0007181409,1.405773,0.6339937,4.021435,-16656.488978987996,150752.09102101202
2000-11-07,0.6572048,0.0006813879,1.414611,0.6354463,4.028333,-18002.031799891192,148889.32420010882
2000-11-08,0.6754964,0.0006399902,1.414393,0.6360187,4.124641,-11592.16771593281,148316.48028406722
2000-11-09,0.6514732,0.0006984951,1.406227,0.6507712,4.14688,-16326.061937356804,142030.9140626432
2000-11-10,0.6443086,0.000660327,1.389406,0.6518697,4.219441,-16140.284088398403,137302.9719116016
2000-11-13,0.6008031,0.0006716398,1.194775,0.6579175,4.283193,-23759.530315946788,125545.84168405322
2000-11-14,0.6073541,0.0006685661,1.199466,0.6627176,4.267021,-22796.746908515197,127542.9810914848
2000-11-15,0.6091463,0.0006280367,1.171003,0.6515406,4.303637,-21510.673866813988,126501.54613318601
2000-11-16,0.6083724,0.0006017132,1.172004,0.6458389,4.207763,-24102.172234939193,130116.91976506081
2000-11-17,0.5865496,0.0005866927,1.061177,0.6026879,4.244048,-27780.48176912639,124046.3342308736
2000-11-20,0.5673466,0.0005634088,1.072028,0.6042315,4.358001,-28736.625263584807,115913.54673641521
2000-11-21,0.5982902,0.0006469374,1.104972,0.6232117,4.375089,-21999.047013295203,121616.67698670481
2000-11-22,0.5860588,0.0006097271,1.104869,0.6220555,4.523001,-20952.637742572813,114128.7062574272
2000-11-24,0.6166403,0.0007567275,1.189454,0.6412758,4.504386,-15393.782168982405,120722.00983101761
2000-11-27,0.6275076,0.0007107043,1.182728,0.6391436,4.495152,-13458.911648278387,123174.10435172162
2000-11-28,0.601233,0.0006670791,1.182906,0.639551,4.481392,-18925.757371483996,118483.09462851602
2000-11-29,0.600206,0.0006264317,1.141479,0.6339506,4.353754,-22126.60962354399,122782.266376456
2000-11-30,0.6100693,0.0006230664,1.161984,0.6272566,4.328507,-20713.949704623592,125746.59829537642
2000-12-01,0.5717054,0.0005862079,0.989324,0.6002797,4.388021,-27070.751941804803,115769.1360581952
2000-12-04,0.592933,0.000581183,1.011032,0.5968941,4.472217,-20773.380171323995,117156.19182867602
2000-12-05,0.602564,0.0005998856,1.022964,0.5764413,4.271239,-23695.048843792,126373.92315620801
2000-12-06,0.6023051,0.0006529781,1.195242,0.6388045,4.336992,-22105.85389323761,123830.57010676242
2000-12-07,0.6111923,0.0006522379,1.131922,0.6457639,4.336992,-20278.695128264808,125657.72887173522
2000-12-08,0.6018214,0.0006121277,1.12015,0.645149,4.2236,-25084.902067896022,128083.457932104
2000-12-11,0.6015334,0.0006047247,1.169697,0.6601495,4.13977,-27410.398039156804,131440.2499608432
2000-12-12,0.6063885,0.0005852741,1.190375,0.6623336,4.154687,-25942.853044912,131874.63495508803
2000-12-13,0.6023514,0.0005516425,1.176994,0.6628211,4.132365,-27437.075278880802,131930.1527211192
2000-12-14,0.609071,0.0005191458,1.13955,0.6554596,4.271239,-22330.355436988,127738.61656301201
2000-12-15,0.622179,0.0006747579,1.277413,0.6657225,4.454156,-15385.083584972002,123577.64841502802
2000-12-18,0.6526844,0.0009284113,1.400742,0.6877131,4.362336,-11209.933803305597,133176.8421966944
2000-12-19,0.6541389,0.0008893293,1.41885,0.6900552,4.303789,-12163.741527437203,135838.9104725628
2000-12-20,0.6399441,0.0008418932,1.322598,0.6701257,4.458653,-11763.584143079206,126940.9038569208
2000-12-21,0.6335683,0.0009986157,1.23356,0.6914323,4.405443,-14164.017707869207,127639.85829213078
2000-12-22,0.6270627,0.0009426224,1.23986,0.6928844,4.316162,-17497.442102584406,129730.3858974156
2000-12-26,0.6227237,0.0009018576,1.256534,0.6988829,4.259198,-19759.3387382348,131084.4572617652
2000-12-27,0.6067027,0.0008535933,1.264209,0.7001976,4.263201,-23030.221344009595,127555.33065599043
2000-12-28,0.6253438,0.0008008614,1.256425,0.6965429,4.239324,-19691.669966210407,132443.6220337896
2000-12-29,0.6058694,0.000752658,1.258138,0.6969747,4.251219,-23510.79914390559,127849.5768560944
2001-01-02,0.6135419,0.0007075571,1.222621,0.6953022,4.663728,-14164.694067277203,128042.3979327228
2001-01-03,0.5628444,0.0006760452,1.02319,0.6854457,4.367795,-32761.584933332793,127783.68306666722
2001-01-04,0.6017652,0.0008136541,1.220893,0.7374505,4.322437,-25159.639132686396,138485.1088673136
2001-01-05,0.6003216,0.000767955,1.181998,0.7271305,4.446206,-22188.47657476479,133191.1754252352
2001-01-08,0.5882512,0.0008536388,1.151607,0.7374078,4.059847,-36401.45059989122,146992.7534001088
2001-01-09,0.5707825,0.0008041029,1.153492,0.7370826,4.129473,-38380.32454068001,139454.41145932
2001-01-10,0.58659,0.0008049555,1.177693,0.7281972,4.027936,-37905.22999212002,148122.38200787996
2001-01-11,0.5814432,0.0007826221,1.198656,0.7283104,3.969442,-41286.840922572796,149714.93507742722
2001-01-12,0.5964104,0.0007438082,1.208925,0.7302851,4.074246,-33890.251210799994,148333.5287892
2001-01-16,0.6229842,0.0008169817,1.290781,0.7264945,3.986411,-30038.943227089592,159499.8487729104
2001-01-17,0.6227795,0.0007875688,1.306049,0.7253565,4.034971,-28546.07390667399,156896.23409332603
2001-01-18,0.6222363,0.0007650712,1.320334,0.7206492,4.010494,-29456.69060822921,158033.90539177076
2001-01-19,0.626455,0.0007194845,1.315733,0.7190358,4.003574,-28603.839521760005,159471.96847824
