date,lrmes,var,beta,cor,lvg,srisk,marginal_srisk
2000-01-03,0.5948234,0.0007095244,2.09527,0.5209175,8.239303,16767.052035926477,44459.169235926485
2000-01-04,0.5687572,0.0007551917,2.148669,0.5639994,8.696103,16731.933648547998,39987.663648548
2000-01-05,0.5186799,0.0009350058,1.367139,0.658983,8.612564,12839.786893065037,36867.056493065036
2000-01-06,0.5262321,0.0009056546,1.385743,0.6575541,8.013074,10498.007080911797,40601.2050809118
2000-01-07,0.5412989,0.0009234277,1.2755,0.5807948,8.20213,12589.48964890324,40667.38124890324
2000-01-10,0.5271464,0.0009319109,1.14439,0.5078883,8.460718,12757.518558719035,38231.442158719045
2000-01-11,0.5391772,0.0009696096,1.112278,0.4699365,8.622907,14341.150297359203,38271.9762973592
2000-01-12,0.5382058,0.0009634062,1.109556,0.481744,8.54094,13915.897192515193,38618.2811925152
2000-01-13,0.5386615,0.0009331021,1.113195,0.4789636,8.372483,13192.216140073993,39534.132140074005
2000-01-14,0.5212288,0.0009065262,1.158258,0.4912887,7.943638,9742.588740730884,40617.32634073089
2000-01-18,0.505599,0.0009023768,1.219735,0.5037414,8.305286,10431.882814828,37448.894814828
2000-01-19,0.5730599,0.001013281,1.31936,0.5074551,8.305286,15428.601851482796,42445.6138514828
2000-01-20,0.569938,0.0009805155,1.342902,0.5092394,8.612564,16483.142396964795,40510.411996964795
2000-01-21,0.5503687,0.0009691733,1.367716,0.5165511,8.675047,15352.363601593639,38800.98080159364
2000-01-24,0.5715115,0.0009866437,1.419545,0.5173302,8.868807,17586.776100418396,39299.4177004184
2000-01-25,0.5328154,0.0009888196,1.150811,0.5297097,8.770719,14520.364735907602,37100.998735907604
2000-01-26,0.5382563,0.0009579885,1.177164,0.5336286,8.440928,13474.20700561809,39141.00860561808
2000-01-27,0.521867,0.0009401624,1.128595,0.5030956,8.286311,11544.601354926395,38754.500554926395
2000-01-28,0.5313251,0.0009128848,1.121263,0.4939979,8.664562,13964.593853011167,37509.64545301116
2000-01-31,0.5290812,0.00102312,1.10741,0.5490575,8.239303,11853.251409148637,39545.368609148645
2000-02-01,0.5211524,0.001012797,1.205247,0.5856633,8.156198,10844.989249567036,39405.098849567046
2000-02-02,0.5253128,0.0009809695,1.229211,0.5886303,8.343534,12075.174056529278,38706.411656529286
2000-02-03,0.5376327,0.0009855391,1.259037,0.5827097,8.55109,13919.371742542236,38525.30294254224
2000-02-04,0.5311806,0.0009957186,1.228394,0.5489158,8.643678,13863.959097024795,37601.9070970248
2000-02-07,0.5427756,0.0009715269,1.252694,0.5491775,8.738565,15081.628427579362,37951.58402757936
2000-02-08,0.5246178,0.0009486282,1.276837,0.5490266,8.440928,12482.440358636486,38149.24195863648
2000-02-09,0.5465455,0.0009288137,1.343054,0.5670782,8.612564,14820.435554046802,38847.7051540468
2000-02-10,0.5235603,0.0009274797,1.235717,0.5797931,8.81401,14059.716290887118,36254.56669088711
2000-02-11,0.5330989,0.0009341278,1.246145,0.5646196,8.759971,14495.080078768762,37172.148478768766
2000-02-14,0.5018941,0.0009043051,1.055579,0.5316156,8.924378,13039.800726316753,34270.22432631676
2000-02-15,0.5043986,0.0008991348,1.072352,0.5246835,8.685561,12159.270182892957,35511.443782892966
2000-02-16,0.5193597,0.0008767142,1.113021,0.5348345,8.759971,13537.067255295478,36214.13565529548
2000-02-17,0.5113812,0.000853555,1.10967,0.5394659,8.857787,13404.856394203198,35213.9323942032
2000-02-18,0.5105239,0.0008345058,1.130592,0.5386396,9.014942,14006.709056831598,34465.5930568316
2000-02-22,0.4861996,0.0008291802,0.9377601,0.5471412,8.835838,11571.734918510709,33573.69811851072
2000-02-23,0.4721258,0.0008060526,0.9572758,0.5486279,8.664562,9785.335703779281,33330.38730377927
2000-02-24,0.471679,0.0007835324,0.9821676,0.5531152,8.824908,10518.081193903992,32616.497193904004
2000-02-25,0.4849378,0.0007817574,1.012741,0.5567199,8.946826,11981.343224643919,33018.879624643916
2000-02-28,0.4805042,0.0007693324,1.001284,0.5663454,8.633278,10226.509763956718,34060.90136395672
2000-02-29,0.4813116,0.0007558866,1.042511,0.5769548,8.622907,10233.723515157595,34164.549515157596
2000-03-01,0.4747204,0.0007316271,1.04559,0.5710015,8.696103,10120.479887636007,33376.209887636
2000-03-02,0.4725492,0.0007081682,1.056973,0.5690253,8.781498,10374.783165627035,32858.96436562704
2000-03-03,0.4896583,0.0006920855,1.071459,0.5653966,8.792305,11613.69288435008,34001.43048435009
2000-03-06,0.4687819,0.000670016,1.035681,0.5412726,8.879859,10573.9103076002,32190.108307600203
2000-03-07,0.4762651,0.0006553589,1.020497,0.5492253,8.969403,11491.85041123892,32336.49961123892
2000-03-08,0.4463509,0.0006413396,0.8740753,0.5481613,9.037908,9781.171086872833,30047.15868687284
2000-03-09,0.4288713,0.0006247214,0.8735097,0.5379518,9.142903,9100.226148785754,28498.22134878576
2000-03-10,0.4469582,0.000614171,0.7801882,0.4728934,9.178512,10462.09592979552,29570.76952979553
2000-03-13,0.4493717,0.0005955292,0.7959701,0.477378,9.119333,10356.250293319717,29947.14189331972
2000-03-14,0.4515701,0.0005769115,0.7801981,0.4690534,9.22648,10978.789604369922,29701.688804369922
2000-03-15,0.4408115,0.0005677969,0.7629231,0.4862779,8.643678,7466.793043441998,31204.741043442
2000-03-16,0.4580288,0.0005873812,0.9008157,0.5506158,8.119872,5863.042472627196,34808.9264726272
2000-03-17,0.4488895,0.0006037107,1.113067,0.6677564,8.013074,4530.672963340992,34633.870963340996
2000-03-20,0.444596,0.0005860542,1.131283,0.6674946,8.06607,4520.800835854403,34045.3372358544
2000-03-21,0.4593348,0.0005703835,1.143186,0.6679433,7.875563,4502.281269614716,36148.56766961471
2000-03-22,0.4711662,0.0005574052,1.18398,0.6842899,7.817083,5076.366154915915,37397.75775491592
2000-03-23,0.4445026,0.0005401982,1.202502,0.6844409,7.471118,602.7496384541664,37167.64123845417
2000-03-24,0.4605805,0.0005419621,1.267072,0.7014036,7.41929,1582.963423281799,38822.95102328181
2000-03-27,0.4698195,0.0005252062,1.282,0.6989284,7.478591,2770.786434656002,39239.234434656006
2000-03-28,0.4451246,0.0005131388,1.302132,0.6978995,7.546627,1189.900758223761,36790.35635822376
2000-03-29,0.460719,0.0005029644,1.275134,0.6988722,7.743341,3779.051334935997,36968.435334936
2000-03-30,0.4695344,0.0005344936,1.310031,0.6754836,7.900934,5458.445820256638,36815.40142025664
2000-03-31,0.4777804,0.0005466369,1.292053,0.6867913,8.026627,7101.024430128644,38210.10603012864
2000-04-03,0.4696473,0.0005362248,1.319187,0.6872008,7.638897,3973.461955255436,39753.25475525544
2000-04-04,0.4658035,0.0005416352,1.302497,0.655123,7.7997,4717.419289951002,38495.485289951
2000-04-05,0.471778,0.0005554233,1.340167,0.6610195,7.82331,5362.2232694272025,38854.3256694272
2000-04-06,0.4829428,0.0005384371,1.343761,0.6599379,7.895135,6725.303801032482,39359.515401032484
2000-04-07,0.4576318,0.0005272437,1.317598,0.6357229,8.043417,5593.054607102553,36511.49380710255
2000-04-10,0.4874038,0.0005353253,1.260951,0.5873288,7.976734,7577.485168294486,39258.48476829449
2000-04-11,0.4617517,0.0005189635,1.202694,0.5692409,8.039212,5896.1041316658375,36862.19933166584
2000-04-12,0.4856208,0.000506851,1.225446,0.5716563,7.752967,6061.001376563196,40410.9853765632
2000-04-13,0.4544752,0.0005028329,0.6396385,0.3604043,7.976734,4925.214214433923,36606.213814433926
2000-04-14,0.4400392,0.0005446351,0.6985204,0.4092777,8.378398,6217.742357421761,33513.98515742176
2000-04-17,0.3878662,0.0006969202,0.6024854,0.5453724,8.323404,1894.0796057979896,29762.249605797995
2000-04-18,0.380966,0.0006749747,0.6084925,0.5442352,8.224682,715.5325523240026,29632.226552324
2000-04-19,0.3891841,0.0006546676,0.6239512,0.5504571,8.453022,2810.3382726281197,29344.01147262813
2000-04-20,0.3988729,0.0006861529,0.6546261,0.55184,8.434225,3426.2617871352413,30150.577387135236
2000-04-24,0.4006963,0.0006642237,0.666986,0.5529924,8.154539,1793.1802943006842,31472.443894300683
2000-04-25,0.403016,0.0006532604,0.652465,0.5285277,7.895135,211.32302410560078,32845.5346241056
2000-04-26,0.4169184,0.0006419124,0.7022933,0.5592057,8.119977,2845.014988258561,32905.56338825857
2000-04-27,0.4150977,0.000677489,0.7386318,0.5639267,8.18944,3147.3437367527586,32445.322536752763
2000-04-28,0.4135793,0.0006609244,0.7512576,0.5620276,8.519567,5040.989791232198,30907.4237912322
2000-05-01,0.4462997,0.000749259,0.8112076,0.5580298,8.369175,6641.771192194807,34033.3351921948
2000-05-02,0.4439723,0.0007280531,0.8348294,0.5644158,8.424862,6782.29875143664,33601.93555143664
2000-05-03,0.4338584,0.0007076966,0.8204245,0.5659345,8.519567,6556.478447953596,32422.912447953597
2000-05-04,0.4286,0.0006938796,0.783881,0.5706049,8.676224,7034.969326400002,31376.273326399998
2000-05-05,0.4333293,0.0006947458,0.8082128,0.5704487,8.746834,7759.299798695523,31433.346198695523
2000-05-08,0.4200386,0.0006770981,0.797427,0.5530245,8.646356,6242.377333806246,30869.635733806244
2000-05-09,0.4236869,0.0006566345,0.7944812,0.5450281,8.646356,6510.4995779229575,31137.757977922956
2000-05-10,0.4349808,0.0006356384,0.7956356,0.5443504,8.923844,8794.684272668157,30848.27947266816
2000-05-11,0.4379384,0.0006845533,0.8293444,0.5726974,8.777494,8254.36922910752,31642.452029107517
2000-05-12,0.4341363,0.0006650873,0.8586534,0.5838914,8.583651,6934.592894887879,32169.52049488788
2000-05-15,0.4273514,0.0006482476,0.8843893,0.5902069,8.278198,4650.981149454405,32995.75714945441
2000-05-16,0.4522846,0.0006393251,0.9478866,0.6195896,8.415523,7359.204266198809,34274.1622661988
2000-05-17,0.4476835,0.0006379754,0.937759,0.5947253,8.474245,7339.3696424500085,33658.94964245
2000-05-18,0.4340857,0.0006207959,0.925395,0.5964093,8.325689,5454.200985832125,33298.43258583212
2000-05-19,0.4456651,0.0006037938,0.8947313,0.573142,8.408517,6817.855066145683,33804.47186614568
2000-05-22,0.4227157,0.0005913463,0.8335949,0.5757248,8.334801,4637.021846295043,32385.969046295046
2000-05-23,0.4175141,0.0005732022,0.8352976,0.5696897,8.012104,2184.7941037214405,33459.512503721446
2000-05-24,0.3991978,0.0005690482,0.6078585,0.4347981,7.589028,-2374.628952060564,34045.805847939446
2000-05-25,0.4396526,0.000578034,0.6911429,0.4764274,7.66348,1609.540854640647,37077.06725464064
2000-05-26,0.4232942,0.0005665987,0.6956562,0.4846332,7.747345,834.4978647424723,35253.82226474248
2000-05-30,0.4215344,0.0005568853,0.715874,0.4877845,7.708964,412.3241957536011,35308.0981957536
2000-05-31,0.4286457,0.0005394041,0.6950326,0.4710376,7.648455,572.4122891950828,36230.51668919509
2000-06-01,0.425578,0.0005245459,0.7007259,0.4666073,7.487546,-891.1001847847947,36863.408215215204
2000-06-02,0.4308114,0.0005120647,0.7551852,0.4952883,7.042192,-4071.7990083479963,40067.26099165201
2000-06-05,0.4332555,0.0005311584,0.8632993,0.5411369,7.220654,-2332.303670972593,39138.5631290274
2000-06-06,0.4413697,0.0005603211,0.9137519,0.5467502,7.494691,529.999753976801,38189.223753976796
2000-06-07,0.4773595,0.0006434426,1.001392,0.5488401,7.37533,2797.3446203673957,42076.51382036739
2000-06-08,0.461159,0.0006252705,1.032484,0.5569881,7.494691,2242.2559546960038,39901.479954696
2000-06-09,0.4803653,0.0006239102,1.061179,0.5632013,7.581674,4498.268455920523,41013.99685592052
2000-06-12,0.4830163,0.0006136071,1.086617,0.5656596,7.527942,4361.2926569734045,41579.790656973404
2000-06-13,0.4695942,0.0005945181,1.060272,0.5543936,7.618608,3831.339310700314,39870.60891070032
2000-06-14,0.4762856,0.000586079,0.9911752,0.5083388,7.66348,4698.898690211841,40166.42509021184
2000-06-15,0.4679842,0.0005699574,1.009633,0.5092019,8.096486,6736.426981051365,37058.22778105137
2000-06-16,0.5187622,0.0007664628,0.9853342,0.4159069,8.678619,13646.41034479312,37964.87994479312
2000-06-19,0.5526116,0.00107985,1.250688,0.4484704,8.619095,15867.839667140477,40758.05246714048
2000-06-20,0.5722565,0.001045322,1.254005,0.4452509,8.599458,17235.237303720194,42316.02810372021
2000-06-21,0.6029358,0.001011542,1.240189,0.4430975,8.739081,20033.55895165176,43780.276151651764
2000-06-22,0.5793997,0.0009966297,1.259894,0.4401053,8.841995,18725.356918564117,41519.15651856412
2000-06-23,0.5446689,0.0009740435,1.114053,0.4395886,8.77992,15976.248664500803,39341.800664500806
2000-06-26,0.5323014,0.0009430255,1.092032,0.4335459,8.688631,14681.826284414405,38905.002284414404
2000-06-27,0.5513761,0.0009135417,1.125734,0.4411509,8.841995,16717.216019261563,39511.01561926157
2000-06-28,0.5580117,0.0009053664,1.167288,0.4477285,9.115851,18261.44736826104,38637.23856826104
2000-06-29,0.5830835,0.0009396704,1.177692,0.43029,9.111664,19982.544051774003,40394.068051774
2000-06-30,0.557468,0.0009093358,1.148077,0.4277367,9.892316,21681.6316215664,36547.7664215664
2000-07-03,0.5824392,0.00104545,1.039744,0.3511575,9.497102,22045.477529882242,39960.92472988225
2000-07-05,0.5948377,0.001026039,1.170645,0.388336,9.438501,22703.090601488202,41094.99660148821
2000-07-06,0.5478662,0.0009931813,0.9801655,0.3606744,9.346403,19113.343271392638,38267.570471392646
2000-07-07,0.5454704,0.0009619195,1.019893,0.3703841,9.060492,17819.867786218245,39451.67338621824
2000-07-10,0.5714935,0.0009393753,1.144258,0.4101204,9.060492,19702.013621623606,41333.8192216236
2000-07-11,0.5555408,0.000909049,1.168179,0.4141115,9.146356,18887.04394991616,39756.51914991616
2000-07-12,0.5481656,0.000885821,1.18087,0.4118434,9.135523,18316.19505788576,39280.95465788577
2000-07-13,0.5866965,0.0008572733,1.194562,0.4119725,9.278638,21589.269832831396,41315.249432831406
2000-07-14,0.5541536,0.0008460704,1.211714,0.408662,9.049886,18405.402302213126,40132.50150221313
2000-07-17,0.5530138,0.0008242781,1.311969,0.4367057,9.157218,18748.797567914084,39522.979167914076
2000-07-18,0.5435166,0.0008071255,1.34116,0.4385018,9.26745,18505.03530039112,38326.308500391126
2000-07-19,0.5389093,0.0007911054,1.299324,0.4507468,9.278638,18224.08853773828,37950.068137738286
2000-07-20,0.5436862,0.0007657634,1.264114,0.4493979,8.904281,17038.583819767366,40099.756619767366
2000-07-21,0.5509967,0.0007561325,1.395595,0.4863031,8.843479,17321.057596649203,40953.9735966492
2000-07-24,0.550574,0.0007322579,1.260949,0.4623565,9.060492,18188.990584254407,39820.7961842544
2000-07-25,0.5406024,0.0007490658,1.307448,0.4912024,8.924758,16898.692426749447,39769.27802674944
2000-07-26,0.5339184,0.0007270186,1.357751,0.5035163,9.124719,17250.841505002878,38310.89470500289
2000-07-27,0.5208517,0.0007375706,1.321841,0.5315426,9.179028,16541.54074325812,37125.14434325812
2000-07-28,0.5021116,0.0007162761,1.347114,0.5345626,9.223002,15395.566057181444,35598.00445718144
2000-07-31,0.5089332,0.0006948735,1.086855,0.5107004,9.071126,15224.075039110401,36760.5870391104
2000-08-01,0.4939009,0.000675067,1.128639,0.5223489,9.018235,13897.151194649443,35910.11279464944
2000-08-02,0.4812923,0.0006537593,1.154079,0.5267179,9.103197,13375.838057556924,34626.478457556914
2000-08-03,0.5183437,0.0006388915,1.174831,0.5262212,8.79352,14664.566201310758,38773.94100131076
2000-08-04,0.4940925,0.0006290143,1.252279,0.5496613,8.28323,10199.024451594007,39549.40925159401
2000-08-07,0.5095445,0.0006409616,1.279758,0.5407473,8.300613,11529.347298313194,40689.1448983132
2000-08-08,0.5169759,0.0006207671,1.2569,0.5255143,8.36211,12444.968848808727,40937.72964880873
2000-08-09,0.494666,0.0006048195,1.270609,0.5227325,8.206023,9811.548080693603,40019.54768069361
2000-08-10,0.5099718,0.0005887077,1.174764,0.4879009,8.155454,10769.645555681593,41549.3975556816
2000-08-11,0.4794237,0.0005703083,1.103304,0.4710298,8.072732,7784.706026101521,39517.37562610153
2000-08-14,0.5154663,0.000553089,1.142799,0.4820179,8.013692,10419.387241135722,42845.91164113573
2000-08-15,0.4833306,0.0005375824,1.203129,0.5025901,8.102473,8285.071156759914,39672.584356759915
2000-08-16,0.4849069,0.0005291716,1.232279,0.5113446,8.210337,9046.946939092952,39206.545339092954
2000-08-17,0.5031081,0.0005246457,1.270155,0.5176255,8.201924,10471.647746419876,40725.702546419874
2000-08-18,0.4773675,0.0005080138,1.252685,0.506291,8.1768,8239.894175119996,38777.318175119995
2000-08-21,0.4922592,0.0004920096,1.257863,0.5053618,8.160149,9353.65648958592,40079.98408958592
2000-08-22,0.5010576,0.0004764867,1.275875,0.5071856,8.086163,9645.876371753599,41222.302371753605
2000-08-23,0.5025528,0.0004621809,1.284577,0.5048759,8.135316,10050.805205639052,41060.50200563904
2000-08-24,0.4798503,0.0004502665,1.266826,0.4915922,8.347677,9424.195743582328,38072.51014358233
2000-08-25,0.5284692,0.0004826481,1.256448,0.4586649,8.454165,13816.204456390558,41331.05125639056
2000-08-28,0.5108699,0.0004786381,1.295284,0.4632327,8.463178,12485.982151392964,39906.37255139295
2000-08-29,0.4873337,0.0004635888,1.298839,0.4605502,8.582369,11276.973007499728,37469.44860749972
2000-08-30,0.5038644,0.0004625121,1.351612,0.4715004,8.582369,12547.962914612646,38740.43851461264
2000-08-31,0.4996588,0.0004485889,1.278552,0.4520872,8.199298,10177.666199069914,40461.23459906992
2000-09-01,0.4759808,0.0004531047,1.535699,0.5295765,8.347398,9115.603579530245,37766.92637953024
2000-09-05,0.5026388,0.0004613451,1.524123,0.5083515,8.210337,10480.637697665923,40640.236097665926
2000-09-06,0.5011644,0.0004492765,1.201194,0.4311415,8.193529,10267.19048634528,40615.70168634527
2000-09-07,0.4802109,0.0004351641,1.056502,0.4107041,8.094309,7979.9035537326345,39461.873153732646
2000-09-08,0.4855146,0.0004228216,1.118852,0.4306585,7.896144,7200.844323675206,41044.196323675205
2000-09-11,0.5139215,0.0004151204,0.9559325,0.3712763,7.819943,9143.165192956207,43931.071992956204
2000-09-12,0.5129917,0.0004029414,0.9321655,0.3621478,7.767597,8741.676611728726,44190.77821172872
2000-09-13,0.4590957,0.0003907358,0.8961373,0.352351,7.789932,4252.1750033026765,39417.907403302685
2000-09-14,0.5018306,0.0003791196,0.9159925,0.3564706,7.84832,8286.066256122562,42719.76385612256
2000-09-15,0.4611033,0.0003711916,0.9541317,0.3686668,8.029668,6002.501959606285,38240.113559606274
2000-09-18,0.4771231,0.0003965517,1.070674,0.4307841,8.185156,8269.435056075039,38712.39345607504
2000-09-19,0.4679042,0.0004102399,1.058527,0.4802264,8.029668,6566.512645080729,38804.12424508072
2000-09-20,0.4676684,0.0004007265,1.142102,0.5116686,8.168465,7401.738792203367,38033.61919220336
2000-09-21,0.4723344,0.0004092313,1.192533,0.5269177,8.278359,8429.139350924168,37833.09575092416
2000-09-22,0.4722524,0.000408894,1.226421,0.5283001,8.013692,6827.418297542557,39253.94269754257
2000-09-25,0.4579317,0.0004056426,1.169775,0.49232,8.013692,5637.071912455482,38063.59631245549
2000-09-26,0.4837803,0.000392929,1.131779,0.4879178,8.168465,8712.055822524126,39343.93622252412
2000-09-27,0.4570885,0.0004066218,1.18607,0.5149465,8.321528,7464.373812358601,36396.057412358605
2000-09-28,0.4718819,0.0004179046,1.219943,0.5084373,8.143575,7594.758518612769,38509.998918612764
2000-09-29,0.4639957,0.0004089929,1.315242,0.5491589,8.365213,8267.510622085123,36726.91222208512
2000-10-02,0.4752938,0.0004465582,1.306012,0.5941088,8.168703,7911.739857888642,38115.03265788864
2000-10-03,0.4705304,0.0004336548,1.314913,0.5899593,8.003716,6529.529323465278,38621.922523465284
2000-10-04,0.458444,0.000423114,1.197405,0.5449123,8.211172,6816.278195515202,36547.288995515206
2000-10-05,0.478764,0.0004492206,1.153708,0.4958536,8.06059,7549.9907253263955,38981.198325326404
2000-10-06,0.4626558,0.0004382023,1.168808,0.494678,8.368316,8065.635005645207,36096.449005645205
2000-10-09,0.4709668,0.0005232403,1.224884,0.5733721,8.524251,9569.463522170081,35983.359122170084
2000-10-10,0.479577,0.0005304663,1.266577,0.5787536,8.812874,11696.19219657679,35287.6105965768
2000-10-11,0.4853967,0.000590775,1.349053,0.6007189,9.082641,13388.192537803312,34523.772137803324
2000-10-12,0.5072696,0.0006349236,1.341582,0.6289502,9.536086,16805.538403932158,34162.90800393216
2000-10-13,0.500247,0.0007764807,1.327504,0.6813633,9.169434,14822.052396747196,35201.9899967472
2000-10-16,0.4955935,0.0007649745,1.391607,0.7074227,9.418021,15542.757248351198,33844.6724483512
2000-10-17,0.5030046,0.000788849,1.429808,0.6936016,9.897996,17879.678719031363,32497.840319031362
2000-10-18,0.5157241,0.0009308269,1.496567,0.7113274,10.01664,19113.135240211115,32881.19844021113
2000-10-19,0.5242189,0.0009102261,1.513503,0.7114529,9.632949,18306.541531149756,34908.25993114977
2000-10-20,0.5208105,0.0008939801,1.558669,0.72785,9.694613,18305.8809390988,34435.326539098794
2000-10-23,0.5385793,0.0008678595,1.56938,0.7211528,9.694613,19480.73135054008,35610.17695054007
2000-10-24,0.5275764,0.0008398932,1.589141,0.719615,9.548074,18217.75678056047,35480.66998056048
2000-10-25,0.5350161,0.0008148648,1.607253,0.7163436,9.632949,19025.537859074233,35627.256259074245
2000-10-26,0.4920106,0.0007940102,1.335702,0.696076,9.833652,16930.330180726472,32019.08098072648
2000-10-27,0.4999391,0.0007816203,1.359214,0.691691,9.526502,16274.000379055513,33707.06757905552
2000-10-30,0.504319,0.0007652054,1.39624,0.6970035,9.152334,15035.426395680392,35562.9779956804
2000-10-31,0.5141875,0.000754637,1.446063,0.7064106,8.972113,14956.873467700003,37078.5550677
2000-11-01,0.5042241,0.0007338761,1.469025,0.7104838,8.920614,14005.95382273091,36596.49502273092
2000-11-02,0.5244965,0.0007106383,1.45854,0.7026736,8.779892,14853.074098982397,38756.4276989824
2000-11-03,0.5157228,0.0006900757,1.482101,0.7028104,8.869775,14613.469398482237,37672.87019848224
2000-11-06,0.5033037,0.0006750788,1.505427,0.700256,8.50374,11936.366176725802,38559.1201767258
2000-11-07,0.5232394,0.0006692289,1.494369,0.6773445,8.559254,13731.922998472714,39792.041798472725
2000-11-08,0.5230633,0.00065069,1.514945,0.6756101,8.859686,15104.958214690123,38258.13461469012
2000-11-09,0.4924929,0.0007125992,1.524677,0.6985699,8.701702,12107.523555043314,36761.05435504332
2000-11-10,0.4853438,0.000692632,1.467443,0.6722353,8.920614,12635.625024528556,35226.16622452856
2000-11-13,0.4855998,0.0007127983,1.279888,0.6841356,9.077148,13377.75460727336,34561.707807273364
2000-11-14,0.4923507,0.0007108578,1.286142,0.6891443,9.352255,15048.3238963482,33887.96989634821
2000-11-15,0.5100083,0.000748794,1.12168,0.5715629,10.14127,19174.664722692156,32073.419922692156
2000-11-16,0.564561,0.0011488,1.134841,0.4525876,10.16856,22686.8756938944,35398.4660938944
2000-11-17,0.5502884,0.001112008,1.092981,0.4508884,10.52393,22844.11093395952,33216.11373395952
2000-11-20,0.5515537,0.001155277,1.152779,0.4537451,10.76619,23591.961212900198,32466.627212900203
2000-11-21,0.5400489,0.0011521,1.112142,0.4700355,10.68917,22699.522416306078,32042.109616306087
2000-11-22,0.5378623,0.001115212,1.137895,0.4737068,10.95614,23305.0110954604,31056.679095460404
2000-11-24,0.5410449,0.001119773,1.111196,0.4924847,10.76619,22973.3717771754,31848.037777175407
2000-11-27,0.5572704,0.001086082,1.150084,0.5027548,10.67391,23679.874468771843,33116.044068771844
2000-11-28,0.5391662,0.00105156,1.1769,0.5067994,10.47984,22043.382875386,32696.132875386007
2000-11-29,0.551039,0.001020378,1.116407,0.4858097,10.43615,22637.329025510793,33570.8262255108
2000-11-30,0.5427813,0.0009897272,1.14744,0.4914556,10.61336,22647.702693888958,32458.201893888963
2000-12-01,0.5042145,0.0009765376,1.069075,0.5025794,10.6587,20480.606960364,30010.358960364
2000-12-04,0.5308551,0.00094622,1.090898,0.5047507,10.84445,22593.0784686734,30999.8324686734
2000-12-05,0.5306412,0.0009353743,1.081698,0.4881374,10.3216,21043.239980817758,32725.414780817766
2000-12-06,0.5016682,0.0009259983,1.267065,0.5686631,11.10351,21634.849806669037,28544.26700666904
2000-12-07,0.5633834,0.001249031,1.457374,0.6008206,10.84445,24492.6021814356,32899.3561814356
2000-12-08,0.5592126,0.001213192,1.430891,0.5853918,10.39287,23011.533553643356,34225.78715364336
2000-12-11,0.561126,0.001189289,1.514883,0.6096536,9.838757,21444.7180733488,36495.886873348805
2000-12-12,0.5653527,0.001176447,1.550726,0.6085853,9.838757,21719.62453829176,36770.79333829177
2000-12-13,0.5869649,0.001138298,1.546739,0.6063733,9.941682,23434.514253385038,37737.02385338504
2000-12-14,0.5699112,0.001108687,1.546046,0.6085205,10.07376,22740.596695888635,36107.26389588864
2000-12-15,0.5678539,0.001084638,1.485271,0.6105188,10.18227,22933.7846592232,35551.7926592232
2000-12-18,0.542657,0.001057194,1.308627,0.602085,9.826057,20200.682561342797,35345.44296134279
2000-12-19,0.5396493,0.001033931,1.34505,0.6066961,9.676463,19487.805992633115,35755.564392633125
2000-12-20,0.4996312,0.001002523,1.246369,0.5787038,9.9809,17960.15613095584,31981.909330955845
2000-12-21,0.501538,0.001034707,1.093276,0.6020183,9.38054,15796.468610787997,34403.814610788
2000-12-22,0.5156861,0.001034569,1.099375,0.5864394,9.323761,16540.3642495218,35615.6222495218
2000-12-26,0.5033546,0.001001439,1.094531,0.5777166,9.290062,15549.263093731919,34905.26829373192
2000-12-27,0.5110381,0.0009691708,1.112839,0.5784413,9.201517,15716.007269232156,35820.680869232165
2000-12-28,0.4970642,0.0009386657,1.135937,0.5816861,9.201517,14736.521371021117,34841.19497102113
2000-12-29,0.5071418,0.0009083628,1.153859,0.5818497,9.369122,16134.747530351116,34835.67593035112
2001-01-02,0.5172559,0.0009009321,1.170306,0.5898148,8.814215,13772.773805390076,36208.10500539008
2001-01-03,0.4728646,0.0008743356,0.8624591,0.5080471,8.315436,8149.481690406166,35357.56129040617
2001-01-04,0.4811043,0.0008765443,1.034979,0.6023092,8.093486,7551.5878185609545,37099.25501856096
2001-01-05,0.482229,0.0008548904,0.9751836,0.5685839,8.650567,10545.600231132004,34478.268231132
2001-01-08,0.4978478,0.001096388,1.076328,0.6081389,8.571286,11286.367768512151,35967.69496851216
2001-01-09,0.4941184,0.001061069,1.09228,0.6076028,8.77265,11963.773759774725,34773.43455977473
2001-01-10,0.5078338,0.001064147,1.108358,0.5960492,8.522565,11777.524992467916,36926.77339246792
2001-01-11,0.5066196,0.001037139,1.139513,0.601449,8.389422,11042.822118063836,37502.24251806383
2001-01-12,0.5184125,0.001005836,1.167009,0.6062249,8.445902,12186.198292080007,38084.11509208001
2001-01-16,0.5119895,0.0009765504,1.180295,0.6076161,8.17182,10344.256437007803,39049.6728370078
2001-01-17,0.5182068,0.0009548601,1.203663,0.6071158,8.370786,11810.38805018879,38456.9640501888
2001-01-18,0.5238065,0.0009649907,1.223514,0.5946182,8.464921,12671.588523228194,38382.331323228194
2001-01-19,0.5272745,0.0009424268,1.195186,0.5706965,8.426979,12748.749441579203,38833.8310415792
2001-01-22,0.5112365,0.0009121809,1.204586,0.5689295,8.251902,10698.4862322244,38561.6518322244
2001-01-23,0.5039012,0.0008867373,1.214779,0.5638606,8.251902,10145.197715686721,38008.36331568672
2001-01-24,0.5197779,0.000858148,1.211033,0.5551186,8.154263,10848.396168288164,39740.98656828816
2001-01-25,0.5186366,0.0008317559,1.235762,0.5577692,8.093486,10445.80507900352,39993.47227900352
