date,lrmes,var,beta,cor,lvg,srisk,marginal_srisk
2000-01-03,0.7132478,0.0004496214,2.147435,0.6706706,7.905714,26391.139090573844,59995.981890573836
2000-01-04,0.8033692,0.0007904816,2.657533,0.6818212,8.100584,34425.76926626176,65722.10206626175
2000-01-05,0.6722602,0.0007894232,1.159323,0.6081605,8.144688,23865.49970867512,54656.835308675116
2000-01-06,0.6892078,0.000749077,1.164767,0.6077233,8.044674,24884.657171210565,56830.25237121057
2000-01-07,0.6774672,0.0007123877,1.171159,0.6071577,7.91758,23427.92979862848,56888.49819862849
2000-01-10,0.6816913,0.0006809693,1.174555,0.6098051,8.038517,24241.90163405608,56259.643234056086
2000-01-11,0.6688082,0.0006700712,1.176546,0.5979605,8.208651,23823.76610167176,53893.692901671755
2000-01-12,0.6713799,0.000684,1.170911,0.6033479,8.163757,23865.048818556523,54439.96361855653
2000-01-13,0.6810675,0.0006471331,1.16489,0.6018442,8.057023,24259.446291933007,56060.757891933
2000-01-14,0.6765334,0.0006168422,1.176543,0.6049821,7.812236,22929.48406040416,57688.586460404156
2000-01-18,0.6707599,0.0006132548,1.216316,0.6093434,8.088083,23529.754427835276,54970.361627835286
2000-01-19,0.718903,0.0007202647,1.333396,0.6082919,7.789261,26461.261017728797,61508.930617728794
2000-01-20,0.7075802,0.0007255648,1.354661,0.5971693,7.893889,25872.208451089282,59621.33485108928
2000-01-21,0.7092296,0.0006854634,1.328029,0.5963941,7.899797,26032.16371961632,59709.152919616325
2000-01-24,0.7067221,0.0006682385,1.348004,0.5969311,7.893889,25799.904184469444,59549.030584469445
2000-01-25,0.6627643,0.000631323,0.9960855,0.5738037,7.743772,21463.438646433635,57088.233446433645
2000-01-26,0.6517773,0.0006081787,1.010955,0.5751733,7.415987,18984.66458015536,59010.06778015537
2000-01-27,0.6603544,0.0006351604,1.010535,0.5480539,7.237074,18879.115664579203,61501.623664579194
2000-01-28,0.6608811,0.0006195192,1.006481,0.5382747,7.562398,20493.89758689444,58499.35798689444
2000-01-31,0.6692921,0.0008156025,1.018131,0.5653754,7.343109,20226.400147493838,61292.01054749383
2000-02-01,0.6708719,0.0008330741,1.085125,0.5813947,7.11116,19227.0795685676,63768.523568567594
2000-02-02,0.6893483,0.0008204337,1.116904,0.584841,7.213167,21468.122387366406,64448.9703873664
2000-02-03,0.6850807,0.0007991068,1.135894,0.5838296,7.152482,20778.712235651197,64681.7682356512
2000-02-04,0.6857134,0.0007570821,1.141723,0.5850941,7.260668,21351.215877659204,63622.7438776592
2000-02-07,0.6983478,0.0007422729,1.16428,0.5839435,7.227341,22373.699494613596,65141.7514946136
2000-02-08,0.6854133,0.0007018446,1.168437,0.5841047,7.016865,20140.6577473444,66171.7657473444
2000-02-09,0.7015668,0.0006916076,1.207061,0.5906268,7.175682,22441.114108275207,65989.4181082752
2000-02-10,0.6736992,0.0007133929,1.119438,0.5988827,7.157108,19727.275175692805,63559.39917569281
2000-02-11,0.6825776,0.0006741222,1.123594,0.5992811,7.194367,20745.0503636736,64009.62636367361
2000-02-14,0.6392374,0.0006402299,0.9945002,0.5952526,7.473481,18139.42955579944,57360.72515579943
2000-02-15,0.6846359,0.0007776788,1.099529,0.5784676,7.313765,21497.334368089596,62988.5183680896
2000-02-16,0.6835239,0.000749696,1.119089,0.5815231,7.437856,21956.245808812073,61674.09300881208
2000-02-17,0.6827347,0.0007417833,1.12176,0.5849883,7.530266,22290.133755367966,60731.140555367965
2000-02-18,0.6751117,0.0007186139,1.137292,0.5838901,7.846951,22948.715253443563,57275.48205344356
2000-02-22,0.6703921,0.000879115,1.071037,0.6068951,7.625367,21613.078986348766,58777.25458634876
2000-02-23,0.6729085,0.000856505,1.089032,0.6054778,7.614664,21787.304202136598,59093.34380213661
2000-02-24,0.6658707,0.0008089617,1.092378,0.6054351,7.734337,21690.691719205843,57436.162919205846
2000-02-25,0.6762878,0.0007924848,1.110865,0.6065131,7.745432,22635.168008032404,58238.7660080324
2000-02-28,0.6565391,0.0007487724,1.052926,0.6036763,7.566924,20130.508716814325,58074.96391681433
2000-02-29,0.6579892,0.0007248663,1.074965,0.607512,7.42775,19603.740837711048,59463.452037711046
2000-03-01,0.661705,0.0006957659,1.092707,0.6119176,7.241581,19027.65382228,61582.90982228
2000-03-02,0.6595819,0.0006783344,1.118011,0.6149787,7.352951,19385.461770620685,60309.198970620695
2000-03-03,0.684374,0.0006687891,1.139285,0.6115689,7.308901,21450.850813624005,63012.96681362401
2000-03-06,0.6555124,0.000632991,1.131569,0.608436,7.134048,17889.285853945603,62076.06985394559
2000-03-07,0.6532797,0.0006173598,1.050604,0.5825703,7.255885,18317.316985334004,60659.776985334
2000-03-08,0.621513,0.0006179786,0.9202539,0.5879285,7.478602,16575.8118250068,55726.175425006804
2000-03-09,0.6501019,0.0006927066,0.9695874,0.5670627,7.308901,18295.2857279644,59857.4017279644
2000-03-10,0.6522402,0.0006714124,0.9950571,0.5768486,7.504332,19454.223918127205,58249.89991812721
2000-03-13,0.6741224,0.0007166899,1.053634,0.576025,7.392626,20899.906813190722,61256.16961319072
2000-03-14,0.6591734,0.0006842444,1.028427,0.5677274,7.478602,19952.52326463224,59102.886864632244
2000-03-15,0.6567781,0.0006622288,0.9663824,0.570355,7.157108,18130.872880140403,61962.9968801404
2000-03-16,0.666724,0.0006886756,1.044109,0.5894015,6.678886,16421.443209856,68198.227209856
2000-03-17,0.693198,0.0008088274,1.237669,0.6414867,6.624281,18824.732785432,71594.656785432
2000-03-20,0.6860371,0.0007662201,1.244269,0.6420712,6.912602,19666.3719096688,67399.93990966878
2000-03-21,0.7283649,0.0009466075,1.4028,0.6362341,6.563148,22148.5225134512,76053.45051345119
2000-03-22,0.7235322,0.0009840855,1.500993,0.6528954,6.58973,21781.206318318393,75189.51831831841
2000-03-23,0.7259034,0.0009313004,1.503605,0.6518019,6.196037,19869.434302032798,81151.5663020328
2000-03-24,0.7600838,0.001009048,1.629731,0.6611671,6.320958,24320.272548680798,82977.8285486808
2000-03-27,0.7606538,0.001002963,1.670041,0.6588618,6.40525,24789.976390452804,81745.07239045281
2000-03-28,0.7503388,0.0009690639,1.689649,0.6589853,6.430341,23805.418548481597,80263.99054848161
2000-03-29,0.7367476,0.0009170151,1.619529,0.6573718,6.663177,23509.339003326397,75569.94300332639
2000-03-30,0.760798,0.001022567,1.739447,0.6484404,6.882869,26892.511517895997,75122.603517896
2000-03-31,0.783715,0.001094952,1.743899,0.6549642,6.949272,29789.593957320005,77552.24195732
2000-04-03,0.7715087,0.001033952,1.743595,0.6541032,6.607591,27204.036458052804,80996.18045805281
2000-04-04,0.7748029,0.00106114,1.806311,0.649091,6.979275,29019.516003759596,76285.64000375959
2000-04-05,0.7981032,0.00130844,2.020509,0.6493086,7.005234,31399.564067808,78240.00406780801
2000-04-06,0.7947334,0.001236942,2.003717,0.6492476,6.932262,30821.675968958403,78868.0519689584
2000-04-07,0.7942708,0.001171459,2.007044,0.6496567,7.005234,31023.864544752007,77864.30454475201
2000-04-10,0.7848987,0.001119511,1.990183,0.641019,6.885982,29677.863092983596,78504.49109298359
2000-04-11,0.7791094,0.001066771,1.911612,0.6310641,7.03142,29631.564781171197,76046.4127811712
2000-04-12,0.7900346,0.001060075,1.956653,0.6311414,6.97497,30504.307345337602,77841.36334533761
2000-04-13,0.7660001,0.001003069,1.508309,0.6017165,7.138487,28750.382798438797,73462.77079843878
2000-04-14,0.7416412,0.001011952,1.412822,0.6072947,7.576255,28063.65553095648,66391.90593095648
2000-04-17,0.653356,0.001379003,0.9897566,0.6369185,7.597165,20258.701307424006,58303.20530742401
2000-04-18,0.6504643,0.001302617,0.9771543,0.6291149,7.443505,19256.825963350795,59429.38196335081
2000-04-19,0.6406446,0.001243143,0.9872269,0.632033,7.650027,19379.288301015436,56714.44470101544
2000-04-20,0.6507399,0.001262282,1.01832,0.6329022,7.709162,20545.520247337245,57100.387847337246
2000-04-24,0.6563162,0.001198715,1.023888,0.6319081,7.939159,22034.372722974163,55680.899522974156
2000-04-25,0.6605875,0.001232721,1.067864,0.6297049,7.644703,21120.701320934997,58526.789720935005
2000-04-26,0.6775374,0.001209373,1.101244,0.6388431,7.785964,23217.152605132636,58778.92620513264
2000-04-27,0.6738621,0.001180948,1.107624,0.6405056,8.021349,23846.826622016884,56500.25942201688
2000-04-28,0.6876442,0.001218313,1.151306,0.6343893,8.191711,25622.790103100164,56290.03490310017
2000-05-01,0.6899804,0.001201986,1.170432,0.6356793,8.083236,25425.385876038083,57346.24107603809
2000-05-02,0.6840271,0.00114693,1.183655,0.6375871,7.862249,24084.88548859692,58682.25068859692
2000-05-03,0.6736499,0.001107156,1.125474,0.6207004,8.035538,23884.22212010724,56368.54972010724
2000-05-04,0.6650307,0.001100456,1.08112,0.6249066,8.131586,23540.491028051954,54897.87382805196
2000-05-05,0.6695716,0.001055405,1.09196,0.6253179,8.236553,24310.990917941763,54470.98451794176
2000-05-08,0.6681809,0.001015457,1.08803,0.616154,8.255398,24267.969934459197,54216.65793445919
2000-05-09,0.6704265,0.0009594654,1.085983,0.6163192,8.370563,24868.0207883254,53548.884388325416
2000-05-10,0.6694491,0.0009279217,1.091168,0.6178815,8.598381,25581.54920686332,51867.63440686332
2000-05-11,0.6721097,0.0009591942,1.070766,0.6246481,8.462695,25325.790039766,53020.570039766
2000-05-12,0.661543,0.0009136543,1.081488,0.6274571,8.293385,23872.401880502402,53398.4786805024
2000-05-15,0.6605655,0.0008755211,1.096172,0.6294726,8.000183,22645.918757891402,55552.8575578914
2000-05-16,0.6731727,0.0008677182,1.138849,0.6389774,8.035538,23844.291776576516,56328.61937657652
2000-05-17,0.6744429,0.0008216818,1.138521,0.6362333,11.48789,32917.77599232696,37857.93839232696
2000-05-18,0.6514471,0.0007770668,1.102461,0.635076,11.33083,31329.529375832273,37123.05617583228
2000-05-19,0.6592788,0.0007394451,1.086924,0.6291585,11.70488,32454.25825704912,36256.610657049125
2000-05-22,0.6568653,0.0008107319,1.083437,0.6390665,11.75122,32402.868507389558,35968.173707389564
2000-05-23,0.6473573,0.0007673597,1.084765,0.6394216,11.61339,31631.460399954478,35907.89799995448
2000-05-24,0.6248609,0.0007287879,0.9871184,0.6239192,11.83566,30810.457259700845,33949.084859700844
2000-05-25,0.6444472,0.0007266924,0.9819752,0.6037133,12.04774,32245.43295258816,34341.065752588154
2000-05-26,0.6292564,0.0007196743,0.9825228,0.6073387,12.00857,31365.64692308448,33650.91012308448
2000-05-30,0.6309968,0.0006801336,0.9847022,0.6071305,11.55924,30619.00429514432,35179.89669514433
2000-05-31,0.6486679,0.0006846861,1.04064,0.6259829,11.39135,31287.749113652757,36749.41351365276
2000-06-01,0.6446789,0.0006530841,1.044627,0.6234072,11.06294,30404.789398956524,37715.39619895653
2000-06-02,0.6512363,0.0006420974,1.08061,0.6329008,10.61864,29845.94466605764,39858.867466057636
2000-06-05,0.6688864,0.0006560741,1.142076,0.644134,10.77769,31255.870135875837,40273.20573587585
2000-06-06,0.6551605,0.0006436955,1.15644,0.6455977,11.07927,31050.6863485518,38266.47794855181
2000-06-07,0.6848481,0.0006906933,1.220732,0.6457645,11.09566,32814.554692884834,39935.531092884834
2000-06-08,0.6635928,0.0006527055,1.218296,0.6432664,11.14515,31670.787528404475,38507.30912840448
2000-06-09,0.6662657,0.0006188408,1.207731,0.6436008,11.58624,32632.812108512717,37051.481708512714
2000-06-12,0.7084859,0.0007463044,1.34416,0.6344782,11.64923,35076.58468864864,39166.35428864864
2000-06-13,0.7031687,0.0007079592,1.324789,0.6347842,11.73728,34917.20845825644,38553.62965825645
2000-06-14,0.6816271,0.0006748624,1.298885,0.620789,11.33513,33056.90068671864,38826.71908671864
2000-06-15,0.6895075,0.0006727407,1.317018,0.6113862,11.5998,33947.385153851996,38294.938753852
2000-06-16,0.7108194,0.0006925093,1.348408,0.5987791,12.38713,36241.52584651392,36748.96264651392
2000-06-19,0.7732917,0.001110099,1.686295,0.5963749,12.03792,39100.50366048468,41243.54406048469
2000-06-20,0.7762712,0.001071754,1.720567,0.6033296,11.79327,38988.943850087686,42340.91025008768
2000-06-21,0.7797011,0.00102409,1.672071,0.5937301,12.00857,39411.01774202952,41696.28094202952
2000-06-22,0.7737498,0.001001919,1.694531,0.5903683,12.15693,39253.65235327384,40827.78315327384
2000-06-23,0.7502115,0.0009617828,1.480791,0.5880103,12.03792,37869.5202610446,40012.560661044605
2000-06-26,0.7340506,0.0009110058,1.443229,0.5829563,11.87837,36799.539514013275,39724.82831401328
2000-06-27,0.7552829,0.0008653498,1.453887,0.5853969,11.79327,37844.15872009456,41196.125120094555
2000-06-28,0.7355553,0.0008187842,1.447677,0.5838961,11.99942,37038.46787867452,39368.17627867452
2000-06-29,0.7556095,0.000804599,1.467027,0.5792493,11.8641,37948.8709051182,40945.266505118205
2000-06-30,0.7364437,0.0007634592,1.403633,0.5707269,11.97428,36201.506725472,38597.426725472
2000-07-03,0.7590903,0.0008199486,1.434125,0.5469164,11.62818,36977.26019037864,41079.908990378644
2000-07-05,0.7558456,0.0008108766,1.490118,0.5560423,11.58645,36749.57821669856,41065.56581669856
2000-07-06,0.7233546,0.0007662466,1.295771,0.5428427,11.53131,34905.62868341904,39506.07108341905
2000-07-07,0.7249394,0.0007244222,1.298717,0.543483,11.09744,34346.68805380496,41293.866453804956
2000-07-10,0.7329969,0.0007271728,1.372973,0.559307,11.16086,34900.59395500392,41492.21075500392
2000-07-11,0.7322396,0.0006903378,1.376991,0.5601468,10.97293,34572.105161216,42230.425161216
2000-07-12,0.7164939,0.0006606592,1.390894,0.5617051,10.99759,33704.3276745592,41220.415674559204
2000-07-13,0.7466682,0.0006247441,1.381242,0.5580047,10.96065,35386.23161823576,43115.65841823576
2000-07-14,0.7180093,0.0005906188,1.38421,0.558748,10.62863,33169.85751934316,42890.458719343165
2000-07-17,0.7208305,0.000585987,1.439661,0.5683537,10.71537,33487.278081312805,42674.52768131281
2000-07-18,0.7245298,0.0005609197,1.448075,0.5679395,10.92398,34049.10188788688,41991.867487886884
2000-07-19,0.7242647,0.0005699967,1.409271,0.5759576,10.97293,34112.169072512,41770.489072512
2000-07-20,0.6924016,0.0005407885,1.361241,0.575855,10.50417,31399.557027023355,41902.40662702336
2000-07-21,0.6938443,0.0005146675,1.371202,0.5791413,10.58654,31646.072941307837,41628.90174130784
2000-07-24,0.6980964,0.0005045305,1.231241,0.5438894,10.80369,32302.394393550076,40956.30159355009
2000-07-25,0.7048346,0.0005217224,1.228538,0.5530504,10.86347,32802.66699570344,41101.00339570344
2000-07-26,0.6685887,0.0004963335,1.220933,0.5479885,11.23803,31396.095672859003,37561.025672859
2000-07-27,0.6981021,0.0005922072,1.265185,0.5677771,11.1354,32882.39318056716,39616.23278056716
2000-07-28,0.6946507,0.0005620483,1.263494,0.5660056,11.44967,33207.677113232,38234.797113232
2000-07-31,0.6883234,0.0006141763,1.16633,0.5829383,11.14811,32349.62914876352,39012.361948763515
2000-08-01,0.6772665,0.000600907,1.196301,0.5868351,10.79182,31057.385875791,39782.399875791
2000-08-02,0.6960943,0.0005987196,1.228969,0.586112,10.32963,31278.96810666776,42913.95130666777
2000-08-03,0.6926042,0.0005668144,1.232996,0.5863377,10.55011,31501.308411212158,41713.03321121216
2000-08-04,0.6995055,0.0005844257,1.238769,0.5640918,10.15171,31129.1128636932,43962.6352636932
2000-08-07,0.6991814,0.0005964218,1.294771,0.567151,9.959496,30703.137180843278,44885.002380843274
2000-08-08,0.7015523,0.0005744018,1.320702,0.5740438,9.969963,30877.69631781724,44984.65511781724
2000-08-09,0.7108266,0.0005428999,1.322034,0.5740679,10.17358,31883.945071779355,44567.65467177937
2000-08-10,0.6996348,0.0005581403,1.357072,0.5788447,10.25095,31339.740903526555,43499.07810352657
2000-08-11,0.6934215,0.0005335167,1.314334,0.5801494,10.22871,30907.5031269628,43216.6623269628
2000-08-14,0.6950533,0.0005043496,1.310429,0.5788133,10.53735,31624.243758835997,41916.523758836
2000-08-15,0.6937067,0.0004816841,1.321179,0.5830487,10.70992,31871.322437202358,41091.793237202364
2000-08-16,0.6861129,0.000484122,1.350609,0.5859429,10.987,31937.3552084462,39514.39320844621
2000-08-17,0.7277426,0.0005274016,1.438756,0.5848014,10.92543,34237.60932246408,42171.92012246408
2000-08-18,0.6871272,0.000499365,1.430812,0.5832698,10.91321,31861.635620625602,39867.393620625604
2000-08-21,0.6896172,0.0004720378,1.421028,0.582868,10.87672,31939.56989911584,40159.697099115845
2000-08-22,0.7056417,0.0004465644,1.420281,0.5831985,10.53735,32262.797550564,42555.077550564005
2000-08-23,0.7004229,0.0004517904,1.424412,0.5662363,10.26297,31412.919562022238,43491.54516202224
2000-08-24,0.6915317,0.0004477459,1.466629,0.5707256,10.4478,31235.536311323758,42099.44911132376
2000-08-25,0.7367508,0.0004579151,1.503605,0.563518,10.6633,34345.803531341764,43852.09073134177
2000-08-28,0.7121879,0.000478401,1.569468,0.561428,10.54867,32678.14472681044,42898.96832681044
2000-08-29,0.7355087,0.0004557405,1.579262,0.5647855,10.69822,34328.56894273464,43620.49614273464
2000-08-30,0.718443,0.00045223,1.607033,0.5669392,10.4478,32873.857309290404,43737.7701092904
2000-08-31,0.6999077,0.0004440324,1.527828,0.5429942,10.00394,30844.8633127354,44709.82531273541
2000-09-01,0.7202335,0.0004762272,1.680522,0.5652738,9.935187,32005.746425392997,46362.26442539299
2000-09-05,0.7029208,0.0004516039,1.680589,0.566552,9.806921,30612.7884042272,45906.8324042272
2000-09-06,0.7060922,0.0004319014,1.477266,0.5407912,9.983845,31197.923524664555,45205.79832466456
2000-09-07,0.7067521,0.0004432926,1.429788,0.5506957,9.787691,30821.09938463396,46258.046984633955
2000-09-08,0.7276784,0.0004309403,1.46435,0.5583098,9.70219,32015.634367699837,48095.66196769984
2000-09-11,0.7100356,0.0004097573,1.405984,0.5496346,9.749485,30953.1330915824,46675.897091582396
2000-09-12,0.6831328,0.0003900497,1.395402,0.551002,10.52607,30882.715844764156,41246.443044764164
2000-09-13,0.8237292,0.001013705,2.135066,0.5211926,10.92543,39799.932083323365,47734.242883323364
2000-09-14,0.8284762,0.001106718,2.2412,0.5104838,11.06191,40209.832224599595,47358.1502245996
2000-09-15,0.8345158,0.001061668,2.242388,0.5123199,11.24113,40720.61620856216,46868.58140856216
2000-09-18,0.8258605,0.001030523,2.061458,0.5145152,11.80473,40744.6714392536,43963.0346392536
2000-09-19,0.8366798,0.001228237,2.050281,0.5375703,11.7327,41262.2654056248,44837.901405624805
2000-09-20,0.8224305,0.001160707,2.031653,0.5348058,11.81925,40574.7707154974,43721.6775154974
2000-09-21,0.8101542,0.001101765,1.988591,0.5354979,12.27385,40329.098821977925,41332.39642197793
2000-09-22,0.8268145,0.001072778,2.016698,0.5363306,11.64752,40659.333168241996,44663.689168242
2000-09-25,0.8225103,0.001092543,2.046975,0.5249404,11.70416,40477.55407274988,44196.093672749885
2000-09-26,0.8276019,0.001034071,1.972947,0.5243028,11.92202,40935.91979964376,43582.650199643766
2000-09-27,0.8034741,0.00101276,1.921792,0.5286887,12.05704,39791.69866267864,41795.349062678644
2000-09-28,0.8135978,0.0009696312,1.933609,0.5290564,11.7327,40025.2946549928,43600.93065499281
2000-09-29,0.7967152,0.0009372906,1.933887,0.5333894,11.89246,39280.33185054464,42069.975050544635
2000-10-02,0.7842492,0.000904694,1.664371,0.5319331,12.29013,41542.7100563152,42532.46605631521
2000-10-03,0.7838757,0.0008733481,1.67283,0.5288776,12.45616,41692.32604155423,41896.08924155423
2000-10-04,0.7745023,0.0008473538,1.654912,0.5321779,12.77089,41513.595156867916,40288.28555686792
2000-10-05,0.7876107,0.0008317018,1.656948,0.5233746,13.05233,42453.46371604032,40013.44131604033
2000-10-06,0.7710754,0.0008406875,1.698085,0.5188705,13.49155,42022.34766518648,37795.98886518648
2000-10-09,0.7669999,0.0009077222,1.505645,0.535104,13.73509,42040.98510921284,36877.256709212845
2000-10-10,0.7531736,0.0008904248,1.524839,0.5377949,14.12283,41726.86213642208,35142.52493642208
2000-10-11,0.7703846,0.0009219763,1.53172,0.5459752,14.16314,42562.727575748315,35835.48677574832
2000-10-12,0.7456597,0.0008714364,1.345392,0.5383821,15.16398,42248.59996885868,32234.484368858684
2000-10-13,0.767683,0.001302982,1.454168,0.5761739,14.49481,42702.659014128796,34832.1526141288
2000-10-16,0.7600549,0.00128724,1.508266,0.5910633,14.53745,42390.837537431,34377.427537431
2000-10-17,0.7560871,0.001216186,1.513585,0.5913387,15.11731,42664.51281899612,32793.310018996126
2000-10-18,0.765362,0.001303922,1.496621,0.6010268,15.52408,43351.805247752796,32265.889647752796
2000-10-19,0.7632665,0.001302485,1.533433,0.6025818,14.75474,42705.253518484395,33977.3071184844
2000-10-20,0.7547118,0.001301324,1.600824,0.6195878,14.95636,42482.17764893992,33111.142048939924
2000-10-23,0.7731948,0.001247203,1.606832,0.6159222,14.95636,43293.074256745116,33922.03865674512
2000-10-24,0.7651322,0.001177459,1.611095,0.6161666,14.3685,42486.22664297416,35044.44944297416
2000-10-25,0.7750548,0.001156224,1.634814,0.6116842,14.38938,42956.77358407872,35443.53998407872
2000-10-26,0.7341102,0.001091836,1.344215,0.5973793,13.70124,40425.5845216,35389.9845216
2000-10-27,0.7270921,0.001030897,1.348873,0.5977035,12.9016,39203.31534677384,37406.685746773845
2000-10-30,0.7491262,0.001076249,1.426217,0.6003344,12.61256,40015.651710499995,39499.551710499996
2000-10-31,0.7457525,0.001030797,1.446736,0.6047026,12.16593,39301.5315415,40894.53154150001
2000-11-01,0.7450129,0.001010661,1.493623,0.6155662,12.1201,39203.354855158155,41022.32525515816
2000-11-02,0.751986,0.0009547437,1.477368,0.6140519,12.16593,39643.3554876,41236.355487600005
2000-11-03,0.7430127,0.0009031211,1.478321,0.6127802,12.4329,39480.37006929408,39792.84046929408
2000-11-06,0.7518639,0.0009023706,1.519296,0.6112579,12.16593,39636.65993874,41229.659938740006
2000-11-07,0.7424997,0.0008656587,1.535665,0.6120156,12.30569,39297.726124398876,40212.79652439888
2000-11-08,0.7504565,0.0008311986,1.54999,0.6115934,12.66255,40142.1845482624,39400.1141482624
2000-11-09,0.7295404,0.0008716756,1.49766,0.6204267,12.51387,38860.707224779995,38796.55722478
2000-11-10,0.7300348,0.0008271753,1.46673,0.6148408,12.86685,39314.03560551008,37668.06520551008
2000-11-13,0.6938873,0.0008621581,1.282254,0.6232099,13.06053,37702.549028065,35227.999028065
2000-11-14,0.6944666,0.0008377536,1.267725,0.6257194,12.93655,37570.858009791365,35623.587609791364
2000-11-15,0.6970335,0.0007938364,1.25702,0.6220893,13.46403,38360.231080536796,34242.0918805368
2000-11-16,0.7295131,0.0009180146,1.34871,0.601705,13.42592,39915.04510325408,35947.601903254086
2000-11-17,0.7016038,0.0008671731,1.276923,0.596516,13.8179,38989.442216847674,33515.07581684768
2000-11-20,0.721732,0.0009062678,1.33938,0.5952292,14.17107,40307.3785978208,33552.13299782081
2000-11-21,0.7042947,0.0009213506,1.274735,0.6024521,14.12851,39452.18560975288,32847.63600975289
2000-11-22,0.7082235,0.0008703487,1.279341,0.6028727,14.56686,40075.1058880292,31963.6330880292
2000-11-24,0.7009745,0.0009180319,1.25095,0.6123195,13.98171,39139.623323066,33062.491323066
2000-11-27,0.7108365,0.0009137163,1.300769,0.6199441,13.89929,39517.6301251942,33741.8809251942
2000-11-28,0.7113175,0.0008639374,1.306281,0.6205964,14.36604,40018.982504375,32585.632504375004
2000-11-29,0.7291126,0.0009292567,1.369259,0.6243698,14.38806,40854.591307965195,33345.8933079652
2000-11-30,0.7224617,0.0008777542,1.371727,0.6238691,14.77381,40905.90608392676,32116.328883926763
2000-12-01,0.6902523,0.0009004692,1.289722,0.6313971,14.61231,39310.70229341292,31048.54269341293
2000-12-04,0.7028848,0.0008536379,1.295186,0.6309347,14.38806,39655.0654452896,32146.3674452896
2000-12-05,0.7061649,0.0008130053,1.307605,0.6329344,13.29433,38609.561735818555,35169.53613581856
2000-12-06,0.7194247,0.0009436722,1.522753,0.6769868,13.67792,39692.75001927188,34745.81041927189
2000-12-07,0.7191321,0.0009752232,1.463585,0.6828518,13.961,39974.8903478936,33973.106347893605
2000-12-08,0.7238708,0.0009638344,1.48963,0.6837263,13.69773,39928.28758403792,34905.999984037924
2000-12-11,0.7129956,0.00092031,1.498658,0.6856196,12.95081,38538.889270582236,36530.42967058224
2000-12-12,0.7316078,0.0009583159,1.563199,0.6797236,12.81185,39330.7103652668,37925.016365266805
2000-12-13,0.7298004,0.000908265,1.538385,0.6751648,12.41369,38748.41746192112,39151.02026192112
2000-12-14,0.7237724,0.0008862724,1.491142,0.6564361,12.84628,38966.163489710074,37409.78268971008
2000-12-15,0.7413213,0.0009594748,1.517566,0.6632336,12.55982,39541.881164415914,39266.37956441592
2000-12-18,0.7151701,0.0009205136,1.276362,0.6293298,12.1936,37663.10619612872,39120.55339612873
2000-12-19,0.6999006,0.0008945274,1.301985,0.6313756,12.3341,37031.35004040015,37810.68364040016
2000-12-20,0.6968885,0.000859002,1.26119,0.6326163,12.67608,37348.2293703166,36545.30097031661
2000-12-21,0.6591967,0.0008896713,1.07558,0.6387285,12.24004,34678.33600653907,35909.74840653908
2000-12-22,0.6635845,0.0008754571,1.101217,0.6385754,12.13226,34739.930010334996,36498.760010335
2000-12-26,0.6602794,0.0008289586,1.096086,0.6358832,12.10184,34506.9469434044,36416.472943404406
2000-12-27,0.6579967,0.0007831145,1.099595,0.6358396,11.95222,34123.36569549127,36786.34409549127
2000-12-28,0.6564184,0.0007442129,1.108806,0.6376713,11.82097,33802.14098713279,37143.2329871328
2000-12-29,0.6569115,0.0007064721,1.116298,0.6382933,12.1782,34450.4455790106,35983.2499790106
2001-01-02,0.6660444,0.0007613245,1.170321,0.6416267,9.033168,28077.67540085312,51294.48020085312
2001-01-03,0.6433758,0.0008114881,1.065469,0.651485,7.981914,22196.542043373523,57009.14644337354
2001-01-04,0.7245658,0.001287168,1.442241,0.6926204,7.797295,28727.859258758723,65947.13765875873
2001-01-05,0.7210813,0.001232722,1.406694,0.6830153,8.222669,29905.805992315647,61764.76879231564
2001-01-08,0.7230854,0.001491427,1.431236,0.6933471,8.17684,29926.005392376162,62331.935792376156
2001-01-09,0.7195827,0.001408809,1.435464,0.6929848,8.259756,29900.149735989806,61321.5237359898
2001-01-10,0.7282241,0.001341555,1.443977,0.6916062,7.93908,29566.246758965204,64925.81875896521
2001-01-11,0.7293729,0.001316005,1.478049,0.6925608,7.530427,28158.7987903912,69097.5267903912
2001-01-12,0.7450074,0.001331381,1.533595,0.692441,7.629953,30002.5755591008,69519.16755910081
2001-01-16,0.7392872,0.001277122,1.53956,0.6930531,7.645535,29525.841997715204,68823.65799771521
2001-01-17,0.7390839,0.001206134,1.541941,0.6920004,7.669045,29592.563137604004,68562.12313760401
2001-01-18,0.735709,0.001139858,1.54681,0.6916755,7.779021,29677.2221266616,67141.8645266616
2001-01-19,0.7475275,0.0011557,1.561706,0.6733955,7.896334,31147.745103434005,67059.942703434
2001-01-22,0.7413888,0.001117662,1.57938,0.6738953,7.853973,30453.662224138236,66920.30702413825
2001-01-23,0.7195685,0.001056226,1.584412,0.6738478,7.746232,28079.831311606806,65988.0241116068
2001-01-24,0.7411027,0.001003361,1.591597,0.6747072,7.548279,29336.9100796184,70017.30207961841
2001-01-25,0.7400297,0.0009688985,1.610584,0.6735378,7.571418,29322.020892244003,69669.74089224401
2001-01-26,0.7343954,0.000916065,1.601363,0.6733902,7.434987,28261.427142260804,70605.17914226081
2001-01-29,0.7420801,0.0008758681,1.604023,0.6697,7.326123,28573.526474538805,72571.7144745388
